OrderDate,Month,Year,ProductName,SubcategoryName,CategoryName,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice,Prefix,FirstName,LastName,Age,MaritalStatus,Gender,AnnualIncome,TotalChildren,EducationLevel,HomeOwner,Occupation,Region,Country,Continent,OrderQuantity,OrderQuantity_MA3,OrderQuantity_MA6,OrderQuantity_pct_change
2017-06-26,6,2017,Mountain Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MR.,EDUARDO,KING,63,M,M,60000.0,2,Partial High School,Y,Skilled Manual,Northwest,United States,North America,2,1.6666666666666667,1.6666666666666667,0.0
2017-06-26,6,2017,"Sport-100 Helmet, Blue",Helmets,Accessories,Blue,0,0,12.0278,33.6442,MRS.,HALEY,HALL,66,S,F,20000.0,2,Partial High School,Y,Clerical,Australia,Australia,Pacific,1,1.6666666666666667,1.5,-0.5
2017-06-26,6,2017,"Road-750 Black, 44",Road Bikes,Bikes,Black,44,U,343.6496,539.99,MRS.,HALEY,HALL,66,S,F,20000.0,2,Partial High School,Y,Clerical,Australia,Australia,Pacific,1,1.3333333333333333,1.5,0.0
2017-06-26,6,2017,"Road-750 Black, 58",Road Bikes,Bikes,Black,58,U,343.6496,539.99,MR.,ISAIAH,YOUNG,57,M,M,30000.0,3,Bachelors,Y,Clerical,Germany,Germany,Europe,1,1.0,1.3333333333333333,0.0
2017-06-26,6,2017,Bike Wash - Dissolver,Cleaners,Accessories,Multi,0,0,2.9733,7.95,MR.,JACKSON,RUSSELL,48,M,M,80000.0,3,Graduate Degree,N,Professional,Southwest,United States,North America,3,1.6666666666666667,1.6666666666666667,2.0
2017-06-26,6,2017,Patch Kit/8 Patches,Tires and Tubes,Accessories,Black,0,0,0.8565,2.29,MR.,JACKSON,RUSSELL,48,M,M,80000.0,3,Graduate Degree,N,Professional,Southwest,United States,North America,2,2.0,1.6666666666666667,-0.33333333333333337
2017-06-26,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MR.,JACKSON,RUSSELL,48,M,M,80000.0,3,Graduate Degree,N,Professional,Southwest,United States,North America,2,2.3333333333333335,1.6666666666666667,0.0
2017-06-26,6,2017,LL Road Tire,Tires and Tubes,Accessories,Black,0,0,8.0373,21.49,MR.,JACKSON,RUSSELL,48,M,M,80000.0,3,Graduate Degree,N,Professional,Southwest,United States,North America,2,2.0,1.8333333333333333,0.0
2017-06-26,6,2017,"Road-750 Black, 48",Road Bikes,Bikes,Black,48,U,343.6496,539.99,MR.,JACKSON,RUSSELL,48,M,M,80000.0,3,Graduate Degree,N,Professional,Southwest,United States,North America,1,1.6666666666666667,1.8333333333333333,-0.5
2017-06-26,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MRS.,JADA,MORGAN,62,M,F,40000.0,1,Partial College,Y,Clerical,Canada,Canada,North America,2,1.6666666666666667,2.0,1.0
2017-06-26,6,2017,LL Road Tire,Tires and Tubes,Accessories,Black,0,0,8.0373,21.49,MRS.,HALEY,HALL,66,S,F,20000.0,2,Partial High School,Y,Clerical,Australia,Australia,Pacific,2,1.6666666666666667,1.8333333333333333,0.0
2017-06-26,6,2017,ML Road Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MRS.,JADA,MORGAN,62,M,F,40000.0,1,Partial College,Y,Clerical,Canada,Canada,North America,2,2.0,1.8333333333333333,0.0
2017-06-26,6,2017,Patch Kit/8 Patches,Tires and Tubes,Accessories,Black,0,0,0.8565,2.29,MRS.,JADA,MORGAN,62,M,F,40000.0,1,Partial College,Y,Clerical,Canada,Canada,North America,3,2.3333333333333335,2.0,0.5
2017-06-26,6,2017,Touring Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MRS.,JADA,MORGAN,62,M,F,40000.0,1,Partial College,Y,Clerical,Canada,Canada,North America,2,2.3333333333333335,2.0,-0.33333333333333337
2017-06-26,6,2017,"Half-Finger Gloves, L",Gloves,Clothing,Black,L,U,9.7136,23.5481,MR.,JAMES,ALLEN,46,S,M,10000.0,0,Partial High School,N,Manual,Germany,Germany,Europe,2,2.3333333333333335,2.1666666666666665,0.0
2017-06-26,6,2017,Touring Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MR.,JAMES,ALLEN,46,S,M,10000.0,0,Partial High School,N,Manual,Germany,Germany,Europe,2,2.0,2.1666666666666665,0.0
2017-06-26,6,2017,Touring Tire,Tires and Tubes,Accessories,Black,0,0,10.8423,28.99,MR.,JAMES,ALLEN,46,S,M,10000.0,0,Partial High School,N,Manual,Germany,Germany,Europe,2,2.0,2.1666666666666665,0.0
2017-06-26,6,2017,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,Multi,L,U,31.7244,48.0673,MS.,JASMINE,POWELL,51,S,F,60000.0,0,Graduate Degree,Y,Skilled Manual,Canada,Canada,North America,1,1.6666666666666667,2.0,-0.5
2017-06-26,6,2017,ML Road Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MR.,JASON,CHEN,43,M,M,50000.0,0,Partial College,Y,Skilled Manual,Southwest,United States,North America,2,1.6666666666666667,1.8333333333333333,1.0
2017-06-26,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MS.,JILL,RUBIO,41,S,F,30000.0,0,Partial College,N,Clerical,United Kingdom,United Kingdom,Europe,2,1.6666666666666667,1.8333333333333333,0.0
2017-06-26,6,2017,"Road-350-W Yellow, 40",Road Bikes,Bikes,Yellow,40,W,1082.51,1700.99,MR.,DEVIN,COLLINS,57,M,M,30000.0,3,Bachelors,Y,Clerical,Germany,Germany,Europe,1,1.6666666666666667,1.6666666666666667,-0.5
2017-06-26,6,2017,"Classic Vest, L",Vests,Clothing,Blue,L,U,23.749,63.5,MRS.,JADA,MORGAN,62,M,F,40000.0,1,Partial College,Y,Clerical,Canada,Canada,North America,1,1.3333333333333333,1.5,0.0
2017-06-26,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MRS.,HALEY,HALL,66,S,F,20000.0,2,Partial High School,Y,Clerical,Australia,Australia,Pacific,2,1.3333333333333333,1.5,1.0
2017-06-26,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MR.,JASON,CHEN,43,M,M,50000.0,0,Partial College,Y,Skilled Manual,Southwest,United States,North America,2,1.6666666666666667,1.6666666666666667,0.0
2017-06-26,6,2017,"Sport-100 Helmet, Black",Helmets,Accessories,Black,0,0,12.0278,33.6442,MRS.,GRACE,SIMMONS,45,M,F,50000.0,1,Bachelors,Y,Skilled Manual,Northwest,United States,North America,1,1.6666666666666667,1.5,-0.5
2017-06-26,6,2017,"Touring-2000 Blue, 50",Touring Bikes,Bikes,Blue,50,U,755.1508,1214.85,MRS.,GRACE,SIMMONS,45,M,F,50000.0,1,Bachelors,Y,Skilled Manual,Northwest,United States,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-26,6,2017,"Mountain-200 Black, 46",Mountain Bikes,Bikes,Black,46,U,1105.81,2049.0982,MR.,EDUARDO,COLLINS,39,S,M,40000.0,0,High School,N,Skilled Manual,Canada,Canada,North America,1,1.0,1.3333333333333333,0.0
2017-06-26,6,2017,"Sport-100 Helmet, Black",Helmets,Accessories,Black,0,0,12.0278,33.6442,MR.,EDWARD,HAYES,52,M,M,80000.0,5,Bachelors,Y,Professional,Australia,Australia,Pacific,1,1.0,1.3333333333333333,0.0
2017-06-26,6,2017,"Touring-1000 Blue, 50",Touring Bikes,Bikes,Blue,50,U,1481.9379,2384.07,MRS.,EMILY,WHITE,65,M,F,70000.0,4,Partial College,Y,Professional,Canada,Canada,North America,1,1.0,1.1666666666666667,0.0
2017-06-26,6,2017,AWC Logo Cap,Caps,Clothing,Multi,0,U,5.7052,8.6442,MS.,EMMA,RAMIREZ,40,S,F,40000.0,0,Bachelors,N,Professional,Canada,Canada,North America,2,1.3333333333333333,1.1666666666666667,1.0
2017-06-26,6,2017,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,Multi,XL,U,31.7244,48.0673,MS.,EMMA,RAMIREZ,40,S,F,40000.0,0,Bachelors,N,Professional,Canada,Canada,North America,1,1.3333333333333333,1.1666666666666667,-0.5
2017-06-26,6,2017,"Women's Mountain Shorts, L",Shorts,Clothing,Black,L,W,26.1763,69.99,MS.,EMMA,RAMIREZ,40,S,F,40000.0,0,Bachelors,N,Professional,Canada,Canada,North America,1,1.3333333333333333,1.1666666666666667,0.0
2017-06-26,6,2017,Mountain Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MR.,ERIC,ROBERTS,69,S,M,30000.0,4,High School,N,Professional,Southwest,United States,North America,2,1.3333333333333333,1.3333333333333333,1.0
2017-06-26,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MR.,ERIC,ROBERTS,69,S,M,30000.0,4,High School,N,Professional,Southwest,United States,North America,1,1.3333333333333333,1.3333333333333333,-0.5
2017-06-26,6,2017,HL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,13.09,35.0,MR.,EDUARDO,COLLINS,39,S,M,40000.0,0,High School,N,Skilled Manual,Canada,Canada,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-26,6,2017,Mountain Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MRS.,ERIN,SANDERS,64,S,F,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,2,1.3333333333333333,1.3333333333333333,1.0
2017-06-26,6,2017,Touring Tire,Tires and Tubes,Accessories,Black,0,0,10.8423,28.99,MRS.,GRACE,SIMMONS,45,M,F,50000.0,1,Bachelors,Y,Skilled Manual,Northwest,United States,North America,2,1.6666666666666667,1.5,0.0
2017-06-26,6,2017,LL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MR.,ERIC,ROBERTS,69,S,M,30000.0,4,High School,N,Professional,Southwest,United States,North America,1,1.6666666666666667,1.5,-0.5
2017-06-26,6,2017,Touring Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MRS.,GRACE,SIMMONS,45,M,F,50000.0,1,Bachelors,Y,Skilled Manual,Northwest,United States,North America,2,1.6666666666666667,1.5,1.0
2017-06-26,6,2017,LL Road Tire,Tires and Tubes,Accessories,Black,0,0,8.0373,21.49,MR.,GERALD,CARLSON,81,M,M,80000.0,4,Graduate Degree,Y,Management,Southwest,United States,North America,2,1.6666666666666667,1.6666666666666667,0.0
2017-06-26,6,2017,ML Mountain Tire,Tires and Tubes,Accessories,Black,0,0,11.2163,29.99,MR.,EDUARDO,KING,63,M,M,60000.0,2,Partial High School,Y,Skilled Manual,Northwest,United States,North America,2,2.0,1.8333333333333333,0.0
2017-06-26,6,2017,Fender Set - Mountain,Fenders,Accessories,Black,0,0,8.2205,21.98,MR.,ETHAN,JOHNSON,45,M,M,70000.0,2,Graduate Degree,Y,Professional,Southwest,United States,North America,2,2.0,1.8333333333333333,0.0
2017-06-26,6,2017,Mountain Bottle Cage,Bottles and Cages,Accessories,Black,0,0,3.7363,9.99,MR.,ETHAN,JOHNSON,45,M,M,70000.0,2,Graduate Degree,Y,Professional,Southwest,United States,North America,2,2.0,1.8333333333333333,0.0
2017-06-26,6,2017,HL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,13.09,35.0,MRS.,ERIN,SANDERS,64,S,F,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,1,1.6666666666666667,1.8333333333333333,-0.5
2017-06-26,6,2017,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,Silver,42,U,1117.8559,2071.4196,MR.,ETHAN,JOHNSON,45,M,M,70000.0,2,Graduate Degree,Y,Professional,Southwest,United States,North America,1,1.3333333333333333,1.6666666666666667,0.0
2017-06-26,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MRS.,ERIN,SANDERS,64,S,F,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,1,1.0,1.5,0.0
2017-06-27,6,2017,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,Yellow,M,U,41.5723,53.99,MR.,PHILIP,TORRES,60,M,M,70000.0,3,Partial College,N,Professional,Northwest,United States,North America,1,1.0,1.3333333333333333,0.0
2017-06-27,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MS.,MARIAH,MORGAN,52,S,F,60000.0,0,Graduate Degree,N,Professional,Southwest,United States,North America,3,1.6666666666666667,1.5,2.0
2017-06-27,6,2017,ML Road Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MS.,MARIAH,MORGAN,52,S,F,60000.0,0,Graduate Degree,N,Professional,Southwest,United States,North America,3,2.3333333333333335,1.6666666666666667,0.0
2017-06-27,6,2017,"Sport-100 Helmet, Black",Helmets,Accessories,Black,0,0,12.0278,33.6442,MS.,MARIAH,MORGAN,52,S,F,60000.0,0,Graduate Degree,N,Professional,Southwest,United States,North America,1,2.3333333333333335,1.6666666666666667,-0.6666666666666667
2017-06-27,6,2017,"Road-350-W Yellow, 48",Road Bikes,Bikes,Yellow,48,W,1082.51,1700.99,MS.,MARIAH,MORGAN,52,S,F,60000.0,0,Graduate Degree,N,Professional,Southwest,United States,North America,1,1.6666666666666667,1.6666666666666667,0.0
2017-06-27,6,2017,Fender Set - Mountain,Fenders,Accessories,Black,0,0,8.2205,21.98,MRS.,MINDY,NARA,73,S,F,90000.0,5,Partial College,Y,Professional,Germany,Germany,Europe,3,1.6666666666666667,2.0,2.0
2017-06-27,6,2017,"Sport-100 Helmet, Blue",Helmets,Accessories,Blue,0,0,12.0278,33.6442,MRS.,MINDY,NARA,73,S,F,90000.0,5,Partial College,Y,Professional,Germany,Germany,Europe,1,1.6666666666666667,2.0,-0.6666666666666667
2017-06-27,6,2017,"Racing Socks, L",Socks,Clothing,White,L,U,3.3623,8.99,MRS.,NATASHA,SUAREZ,51,S,F,80000.0,5,Bachelors,Y,Professional,Australia,Australia,Pacific,2,2.0,1.8333333333333333,1.0
2017-06-27,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MR.,NATHAN,WILLIAMS,65,M,M,40000.0,3,Partial College,Y,Professional,Northwest,United States,North America,2,1.6666666666666667,1.6666666666666667,0.0
2017-06-27,6,2017,ML Road Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MRS.,NATASHA,SUAREZ,51,S,F,80000.0,5,Bachelors,Y,Professional,Australia,Australia,Pacific,2,2.0,1.8333333333333333,0.0
2017-06-27,6,2017,"Classic Vest, L",Vests,Clothing,Blue,L,U,23.749,63.5,MR.,NATHAN,WILLIAMS,65,M,M,40000.0,3,Partial College,Y,Professional,Northwest,United States,North America,1,1.6666666666666667,1.8333333333333333,-0.5
2017-06-27,6,2017,HL Road Tire,Tires and Tubes,Accessories,Black,0,0,12.1924,32.6,MR.,NATHAN,WILLIAMS,65,M,M,40000.0,3,Partial College,Y,Professional,Northwest,United States,North America,1,1.3333333333333333,1.5,0.0
2017-06-27,6,2017,Mountain Bottle Cage,Bottles and Cages,Accessories,Black,0,0,3.7363,9.99,MS.,NICOLE,PRICE,42,S,F,40000.0,0,High School,Y,Skilled Manual,Canada,Canada,North America,2,1.3333333333333333,1.6666666666666667,1.0
2017-06-27,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MS.,NICOLE,PRICE,42,S,F,40000.0,0,High School,Y,Skilled Manual,Canada,Canada,North America,1,1.3333333333333333,1.5,-0.5
2017-06-27,6,2017,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Multi,0,0,1.8663,4.99,MRS.,NICOLE,MOORE,89,M,F,10000.0,4,High School,Y,Skilled Manual,Southwest,United States,North America,2,1.6666666666666667,1.5,1.0
2017-06-27,6,2017,"Road-250 Black, 52",Road Bikes,Bikes,Black,52,U,1320.6838,2181.5625,MRS.,MALLORY,MORENO,48,S,F,110000.0,1,Graduate Degree,Y,Management,Australia,Australia,Pacific,1,1.3333333333333333,1.3333333333333333,-0.5
2017-06-27,6,2017,"Women's Mountain Shorts, L",Shorts,Clothing,Black,L,W,26.1763,69.99,MR.,PHILIP,TORRES,60,M,M,70000.0,3,Partial College,N,Professional,Northwest,United States,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-27,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MRS.,NATASHA,SUAREZ,51,S,F,80000.0,5,Bachelors,Y,Professional,Australia,Australia,Pacific,2,1.3333333333333333,1.5,1.0
2017-06-27,6,2017,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Multi,0,0,1.8663,4.99,MS.,NICOLE,PRICE,42,S,F,40000.0,0,High School,Y,Skilled Manual,Canada,Canada,North America,2,1.6666666666666667,1.5,0.0
2017-06-27,6,2017,"Mountain-400-W Silver, 42",Mountain Bikes,Bikes,Silver,42,W,419.7784,769.49,MRS.,KENDRA,ALVAREZ,75,M,F,40000.0,2,Bachelors,N,Management,Australia,Australia,Pacific,1,1.6666666666666667,1.5,-0.5
2017-06-27,6,2017,"Road-550-W Yellow, 48",Road Bikes,Bikes,Yellow,48,W,605.6492,1000.4375,MRS.,MAKAYLA,SANCHEZ,76,M,F,50000.0,4,Bachelors,Y,Management,Northwest,United States,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-27,6,2017,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,Multi,M,U,31.7244,48.0673,MR.,JON,PAL,43,M,M,10000.0,0,Graduate Degree,Y,Manual,United Kingdom,United Kingdom,Europe,1,1.0,1.3333333333333333,0.0
2017-06-27,6,2017,AWC Logo Cap,Caps,Clothing,Multi,0,U,5.7052,8.6442,MR.,PRESTON,RAY,47,S,M,20000.0,0,Partial College,Y,Manual,Germany,Germany,Europe,3,1.6666666666666667,1.6666666666666667,2.0
2017-06-27,6,2017,"Mountain-200 Black, 42",Mountain Bikes,Bikes,Black,42,U,1105.81,2049.0982,MR.,JON,PAL,43,M,M,10000.0,0,Graduate Degree,Y,Manual,United Kingdom,United Kingdom,Europe,1,1.6666666666666667,1.5,-0.6666666666666667
2017-06-27,6,2017,HL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,13.09,35.0,MR.,JON,PAL,43,M,M,10000.0,0,Graduate Degree,Y,Manual,United Kingdom,United Kingdom,Europe,1,1.6666666666666667,1.3333333333333333,0.0
2017-06-27,6,2017,Bike Wash - Dissolver,Cleaners,Accessories,Multi,0,0,2.9733,7.95,MR.,JOSEPH,MILLER,61,S,M,70000.0,3,Partial College,N,Professional,Canada,Canada,North America,2,1.3333333333333333,1.5,1.0
2017-06-27,6,2017,"Mountain-500 Black, 42",Mountain Bikes,Bikes,Black,42,U,294.5797,539.99,MR.,JOSEPH,MILLER,61,S,M,70000.0,3,Partial College,N,Professional,Canada,Canada,North America,1,1.3333333333333333,1.5,-0.5
2017-06-27,6,2017,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Multi,0,0,1.8663,4.99,MR.,JOSHUA,BROWN,53,M,M,60000.0,4,Bachelors,Y,Skilled Manual,Southwest,United States,North America,3,2.0,1.8333333333333333,2.0
2017-06-27,6,2017,Mountain Bottle Cage,Bottles and Cages,Accessories,Black,0,0,3.7363,9.99,MR.,JOSHUA,BROWN,53,M,M,60000.0,4,Bachelors,Y,Skilled Manual,Southwest,United States,North America,2,2.0,1.6666666666666667,-0.33333333333333337
2017-06-27,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MRS.,MALLORY,MORENO,48,S,F,110000.0,1,Graduate Degree,Y,Management,Australia,Australia,Pacific,1,2.0,1.6666666666666667,-0.5
2017-06-27,6,2017,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Multi,0,0,1.8663,4.99,MR.,JOSHUA,WILLIAMS,85,M,M,40000.0,3,Partial College,Y,Professional,Canada,Canada,North America,3,2.0,2.0,2.0
2017-06-27,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MRS.,KENDRA,ALVAREZ,75,M,F,40000.0,2,Bachelors,N,Management,Australia,Australia,Pacific,1,1.6666666666666667,1.8333333333333333,-0.6666666666666667
2017-06-27,6,2017,Mountain Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MR.,LUKE,GONZALES,64,M,M,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,3,2.3333333333333335,2.1666666666666665,2.0
2017-06-27,6,2017,Patch Kit/8 Patches,Tires and Tubes,Accessories,Black,0,0,0.8565,2.29,MR.,LUKE,GONZALES,64,M,M,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,2,2.0,2.0,-0.33333333333333337
2017-06-27,6,2017,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,Silver,42,U,1117.8559,2071.4196,MR.,LUKE,GONZALES,64,M,M,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,1,2.0,1.8333333333333333,-0.5
2017-06-27,6,2017,HL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,13.09,35.0,MR.,LUKE,GONZALES,64,M,M,70000.0,3,Graduate Degree,Y,Management,Southwest,United States,North America,1,1.3333333333333333,1.8333333333333333,0.0
2017-06-27,6,2017,LL Road Tire,Tires and Tubes,Accessories,Black,0,0,8.0373,21.49,MS.,MAKAYLA,COX,38,S,F,60000.0,0,Partial College,Y,Skilled Manual,Southwest,United States,North America,3,1.6666666666666667,1.8333333333333333,2.0
2017-06-27,6,2017,Patch Kit/8 Patches,Tires and Tubes,Accessories,Black,0,0,0.8565,2.29,MS.,MAKAYLA,COX,38,S,F,60000.0,0,Partial College,Y,Skilled Manual,Southwest,United States,North America,2,2.0,2.0,-0.33333333333333337
2017-06-27,6,2017,"Road-750 Black, 48",Road Bikes,Bikes,Black,48,U,343.6496,539.99,MS.,MAKAYLA,COX,38,S,F,60000.0,0,Partial College,Y,Skilled Manual,Southwest,United States,North America,1,2.0,1.6666666666666667,-0.5
2017-06-27,6,2017,"Touring-1000 Blue, 50",Touring Bikes,Bikes,Blue,50,U,1481.9379,2384.07,MRS.,KAITLYN,FOSTER,49,M,F,110000.0,2,Graduate Degree,Y,Management,Southwest,United States,North America,1,1.3333333333333333,1.5,0.0
2017-06-27,6,2017,"Road-750 Black, 58",Road Bikes,Bikes,Black,58,U,343.6496,539.99,MR.,PRESTON,RAY,47,S,M,20000.0,0,Partial College,Y,Manual,Germany,Germany,Europe,1,1.0,1.5,0.0
2017-06-27,6,2017,LL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,9.3463,24.99,MRS.,SYDNEY,HALL,55,M,F,20000.0,1,Graduate Degree,Y,Clerical,United Kingdom,United Kingdom,Europe,2,1.3333333333333333,1.6666666666666667,1.0
2017-06-27,6,2017,Road Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.4923,3.99,MRS.,RAQUEL,HERNANDEZ,70,M,F,30000.0,2,Partial College,N,Clerical,Australia,Australia,Pacific,2,1.6666666666666667,1.5,0.0
2017-06-27,6,2017,"Sport-100 Helmet, Black",Helmets,Accessories,Black,0,0,12.0278,33.6442,MR.,TERRENCE,ANDERSEN,37,S,M,30000.0,0,Partial High School,N,Clerical,Northwest,United States,North America,1,1.6666666666666667,1.3333333333333333,-0.5
2017-06-27,6,2017,"Road-750 Black, 58",Road Bikes,Bikes,Black,58,U,343.6496,539.99,MR.,TERRENCE,ANDERSEN,37,S,M,30000.0,0,Partial High School,N,Clerical,Northwest,United States,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-27,6,2017,Water Bottle - 30 oz.,Bottles and Cages,Accessories,Multi,0,0,1.8663,4.99,MR.,THOMAS,FOSTER,44,S,M,80000.0,0,Bachelors,N,Management,Northwest,United States,North America,2,1.3333333333333333,1.5,1.0
2017-06-27,6,2017,"Sport-100 Helmet, Red",Helmets,Accessories,Red,0,0,13.0863,34.99,MR.,THOMAS,FOSTER,44,S,M,80000.0,0,Bachelors,N,Management,Northwest,United States,North America,1,1.3333333333333333,1.5,-0.5
2017-06-27,6,2017,Touring Tire Tube,Tires and Tubes,Accessories,Black,0,0,1.8663,4.99,MRS.,TRISHA,ZHANG,64,M,F,80000.0,4,Partial College,Y,Professional,United Kingdom,United Kingdom,Europe,2,1.6666666666666667,1.5,1.0
2017-06-27,6,2017,"Sport-100 Helmet, Blue",Helmets,Accessories,Blue,0,0,12.0278,33.6442,MRS.,TRISHA,ZHANG,64,M,F,80000.0,4,Partial College,Y,Professional,United Kingdom,United Kingdom,Europe,1,1.3333333333333333,1.3333333333333333,-0.5
2017-06-27,6,2017,HL Mountain Tire,Tires and Tubes,Accessories,Black,0,0,13.09,35.0,MR.,TYLER,MILLER,40,M,M,100000.0,3,Bachelors,Y,Management,Southwest,United States,North America,1,1.3333333333333333,1.3333333333333333,0.0
2017-06-27,6,2017,"Sport-100 Helmet, Blue",Helmets,Accessories,Blue,0,0,12.0278,33.6442,MRS.,VICTORIA,PERRY,74,S,F,70000.0,5,Bachelors,Y,Management,Southwest,United States,North America,1,1.0,1.3333333333333333,0.0
2017-06-27,6,2017,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,Yellow,46,U,1481.9379,2384.07,MRS.,TANYA,RAMOS,50,M,F,80000.0,5,Bachelors,Y,Professional,Australia,Australia,Pacific,1,1.0,1.1666666666666667,0.0
2017-06-27,6,2017,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,Silver,38,U,1117.8559,2071.4196,MRS.,VICTORIA,PERRY,74,S,F,70000.0,5,Bachelors,Y,Management,Southwest,United States,North America,1,1.0,1.1666666666666667,0.0
2017-06-27,6,2017,Fender Set - Mountain,Fenders,Accessories,Black,0,0,8.2205,21.98,MRS.,VICTORIA,PERRY,74,S,F,70000.0,5,Bachelors,Y,Management,Southwest,United States,North America,1,1.0,1.0,0.0
2017-06-27,6,2017,AWC Logo Cap,Caps,Clothing,Multi,0,U,5.7052,8.6442,MRS.,WENDY,ALVAREZ,61,M,F,120000.0,3,High School,Y,Professional,Germany,Germany,Europe,2,1.3333333333333333,1.1666666666666667,1.0
2017-06-27,6,2017,"Road-350-W Yellow, 40",Road Bikes,Bikes,Yellow,40,W,1082.51,1700.99,MRS.,WENDY,ALVAREZ,61,M,F,120000.0,3,High School,Y,Professional,Germany,Germany,Europe,1,1.3333333333333333,1.1666666666666667,-0.5
2017-06-27,6,2017,AWC Logo Cap,Caps,Clothing,Multi,0,U,5.7052,8.6442,MR.,XAVIER,BAKER,46,M,M,70000.0,3,Graduate Degree,Y,Professional,Southwest,United States,North America,2,1.6666666666666667,1.3333333333333333,1.0
